0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.440892098500626162e-16	-4.440892098500626162e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.440892098500626162e-16	-4.440892098500626162e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01	9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01	7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01	9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01
-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01	7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01	9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01	7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01
-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00
2.220446049250313081e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.440892098500626162e-16	-4.440892098500626162e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.440892098500626162e-16	-4.440892098500626162e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01	7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01	9.385708663119869399e-01	9.455928424777213515e-01	9.525630908289056675e-01	9.594808408866827287e-01	9.663453294053097054e-01	9.731558007464624627e-01	9.799115072676869431e-01	9.866117097101479994e-01	9.932556775778781377e-01	9.998426895043301954e-01	1.006372033603835314e+00	9.910473146185314608e-01	1.042120992916581113e+00	1.088852296404002828e+00	1.131219856008209401e+00	1.168882355382438343e+00	1.201088142842863249e+00	1.226477731240733116e+00	1.242686947695325950e+00	1.206426893018129665e+00	1.132211001486763458e+00	1.062514306759820171e+00	9.953782771485572001e-01	9.294700494589140938e-01	8.637792533457628874e-01	7.974451935066957375e-01	7.818769099848134063e-01	7.775367149792983268e-01	7.791741745332718683e-01	7.838951624961305598e-01	7.901767776494106332e-01	7.972341723334499530e-01	8.046666906082078352e-01	8.122705914412763351e-01	8.199423158787708665e-01	8.276290897467902807e-01	8.353038368604365216e-01	8.429524727946114959e-01	8.505674780325540585e-01	8.581446496159521597e-01	8.656814600689948236e-01	8.731762286421899111e-01	8.806277029807904055e-01	8.880348481200478483e-01	8.953967401963253137e-01	9.027125130400515118e-01	9.099813314694935595e-01	9.172023780626289424e-01	9.243748467294329307e-01	9.314979397123576144e-01
-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00	-1.766144721888008196e+00	-1.765425768372127946e+00	-1.764617068552105428e+00	-1.763718664255910840e+00	-1.762730601852169343e+00	-1.761652932017060191e+00	-1.760485709546219191e+00	-1.759228993183511891e+00	-1.757882845452675591e+00	-1.756447332484928125e+00	-1.754922523839137716e+00	-1.758341494153982776e+00	-1.879625558889262082e+00	-1.995600812174623817e+00	-2.107196694541631388e+00	-2.215111688484145525e+00	-2.319869840402840389e+00	-2.421846860379665234e+00	-2.521267477169222282e+00	-2.520442193095958849e+00	-2.419665020448313442e+00	-2.316597458832790224e+00	-2.210915595271417455e+00	-2.102178145440521284e+00	-1.989813111380232202e+00	-1.873082269977533798e+00	-1.816249890673997669e+00	-1.787977146563969333e+00	-1.774327281806283629e+00	-1.768048609832124640e+00	-1.765438227993201492e+00	-1.764624394150259734e+00	-1.764665929473104855e+00	-1.765090830506812258e+00	-1.765662697328869601e+00	-1.766263203383416247e+00	-1.766833135583172565e+00	-1.767342861845383029e+00	-1.767777549974346885e+00	-1.768129772568681757e+00	-1.768395807969988631e+00	-1.768573790193870510e+00	-1.768662783685260864e+00	-1.768662320609500682e+00	-1.768572169458154208e+00	-1.768392219328591031e+00	-1.768122422044142050e+00	-1.767762763192694209e+00	-1.767313247620289296e+00	-1.766773892146961344e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
